|       | Action Fighter                           | Sega         | Sega Master System | 1986 | North America
|       | Aerial Assault                           | Sega         | Sega Master System | 1990 | North America
|       | After Burner                             | Sega         | Sega Master System | 1988 | North America
|       | Alex Kidd in Miracle World               | Sega         | Sega Master System | 1986 | North America
|       | Alex Kidd in Shinobi World               | Sega         | Sega Master System | 1990 | North America
|       | Alex Kidd: High-Tech World               | Sega         | Sega Master System | 1989 | North America
|       | Alex Kidd: The Lost Stars                | Sega         | Sega Master System | 1988 | North America
|       | ALF                                      | Sega         | Sega Master System | 1989 | North America
|       | Alien Syndrome                           | Sega         | Sega Master System | 1988 | North America
|       | Altered Beast                            | Sega         | Sega Master System | 1989 | North America
|       | Astro Warrior                            | Sega         | Sega Master System | 1986 | North America
|       | Aztec Adventure                          | Sega         | Sega Master System | 1988 | North America
|       | Black Belt                               | Sega         | Sega Master System | 1986 | North America
|       | Blade Eagle 3-D                          | Sega         | Sega Master System | 1988 | North America
|       | Bomber Raid                              | Activision   | Sega Master System | 1988 | North America
|       | California Games                         | Sega         | Sega Master System | 1989 | North America
|       | Captain Silver                           | Sega         | Sega Master System | 1988 | North America
|       | Casino Games                             | Sega         | Sega Master System | 1989 | North America
|       | Castle of Illusion starring Mickey Mouse | Sega         | Sega Master System | 1990 | North America
|       | Choplifter                               | Sega         | Sega Master System | 1986 | North America
|       | Cloud Master                             | Sega         | Sega Master System | 1989 | North America
|       | Columns                                  | Sega         | Sega Master System | 1990 | North America
|       | Cyborg Hunter                            | Activision   | Sega Master System | 1988 | North America
|       | Dead Angle                               | Sega         | Sega Master System | 1989 | North America
|       | Dick Tracy                               | Sega         | Sega Master System | 1990 | North America
|       | Double Dragon                            | Sega         | Sega Master System | 1988 | North America
|       | E-SWAT                                   | Sega         | Sega Master System | 1990 | North America
|       | Enduro Racer                             | Sega         | Sega Master System | 1987 | North America
|       | F-16 Fighting Falcon                     | Sega         | Sega Master System | 1986 | North America
|       | Fantasy Zone                             | Sega         | Sega Master System | 1986 | North America
|       | Fantasy Zone II                          | Sega         | Sega Master System | 1987 | North America
|       | Fantasy Zone: The Maze                   | Sega         | Sega Master System | 1988 | North America
|       | Galaxy Force                             | Activision   | Sega Master System | 1989 | North America
|       | Gangster Town                            | Sega         | Sega Master System | 1987 | North America
|       | Ghost House                              | Sega         | Sega Master System | 1986 | North America
|       | Ghostbusters                             | Sega         | Sega Master System | 1987 | North America
|       | Ghouls 'n Ghosts                         | Sega         | Sega Master System | 1990 | North America
|       | Global Defense                           | Sega         | Sega Master System | 1987 | North America
|       | Golden Axe                               | Sega         | Sega Master System | 1989 | North America
|       | Golden Axe Warrior                       | Sega         | Sega Master System | 1991 | North America
|       | Golvellius: Valley of Doom               | Sega         | Sega Master System | 1988 | North America
